root_url,wget_url,target_ip,wget_url_size(KB),rtt(ms),bandwidth(Kbps)
https://www.businessinsider.de,https://www.businessinsider.de,104.22.66.154,548,0,24640
https://www.foxsports.com.mx,https://www.foxsports.com.mx,23.218.218.165,942,1,48240
https://vietjack.com,https://vietjack.com,103.187.169.39,320,259,2528
https://docomo-cdn.mymagazineplus.smt.docomo.ne.jp,https://docomo-cdn.mymagazineplus.smt.docomo.ne.jp,69.28.187.147,274,0,3816
https://jp.stanby.com,https://jp.stanby.com,52.85.151.54,1126,0,12080
https://mangakoma.net,https://mangakoma.net,104.21.70.249,316,1,26080
https://www.palcloset.jp,https://www.palcloset.jp,99.84.208.115,652,0,7296
https://claude.ai,https://claude.ai/_next/static/chunks/1dd3208c-762e1ff1aec26ada.js,160.79.104.10,168,0,415200
https://www.bluradio.com,https://www.bluradio.com,108.138.64.9,900,1,136800
https://www.receitasnestle.com.br,https://www.receitasnestle.com.br,23.185.0.3,217,0,476800
https://www.coolblue.nl,https://www.coolblue.nl,18.160.41.42,879,1,312000
https://groceries.asda.com,https://groceries.asda.com/browse_app_assets/js/bundle.vendor.8bd7e32ece99bde8fed9.js,23.220.134.188,366,0,401600
https://cocoromembers.jp.sharp,https://cocoromembers.jp.sharp/sic-front/static/images/visual/mainVisual/0000000683/0000004516.jpg,23.212.251.9,194,0,2984
https://insidethemagic.net,https://insidethemagic.net,104.16.150.108,456,0,501600
https://flowermanga.net,https://flowermanga.net,104.21.75.51,162,0,11360
https://www.druni.es,https://www.druni.es,146.75.29.91,454,1,7448
https://news.ntv.co.jp,https://news.ntv.co.jp,18.165.98.8,536,1,5944
https://lesta.ru,https://lesta.ru/wgsw_dist/wgnet_main.5dd562e798037cde8b98.1.1.417.js,95.181.181.87,478,124,4240
https://www.91wheels.com,https://www.91wheels.com,108.138.85.27,448,0,6368
https://www.fruitmail.net,https://www.fruitmail.net,133.242.22.16,348,206,3408
https://www.smokva.com,https://www.smokva.com/js/jqueryui-1121.min.js,52.117.187.68,247,31,21440
http://corp.airg.com,http://corp.airg.com,99.86.229.118,311,1,577600
https://eddirasa.com,https://eddirasa.com/wp-content/uploads/2024/03/eddirasa-social-media-02-576x1024.png,46.105.204.14,200,14,22800
https://copilot.microsoft.com,https://copilot.microsoft.com,23.73.207.13,370,1,222400
https://babesource.com,https://babesource.com,99.192.136.176,517,30,33200
https://election-europeenne.linternaute.com,https://election-europeenne.linternaute.com,184.27.12.135,332,0,290400
https://linetogel130.com,https://linetogel130.com,92.243.74.2,110,1,21120
https://hhkungfu.tech,https://hhkungfu.tech,104.26.9.31,131,1,73360
https://www.albumoftheyear.org,https://www.albumoftheyear.org/style20240729.css,104.26.5.195,140,1,131200
https://www.pgatour.com,https://www.pgatour.com,18.67.76.58,234,0,384800
https://hospitality-news.it,https://hospitality-news.it,82.165.48.205,258,99,6872
https://faponic.com,https://faponic.com/img/assets/b_300_200.gif,104.21.235.103,589,0,652000
https://info.gtk.kemdikbud.go.id,https://info.gtk.kemdikbud.go.id/assets/js/jQuery/jquery-3.6.1.min.js,118.98.166.145,148,258,1104
https://www.elmira.es,https://www.elmira.es,104.26.0.31,590,0,14000
https://www.pricesmart.com,https://www.pricesmart.com/site/cr/es,172.64.144.232,534,0,676000
https://www.svd.se,https://www.svd.se,146.75.30.132,379,1,148000
https://www.giantfreakinrobot.com,https://www.giantfreakinrobot.com,172.67.8.95,381,1,16239
https://www.schwaebische.de,https://www.schwaebische.de,104.18.41.178,869,0,38400
https://www.atbmarket.com,https://www.atbmarket.com,104.18.6.58,577,1,44400
https://fyptt.to,https://fyptt.to,172.67.214.170,158,1,494400
https://ta.m.wikipedia.org,https://ta.m.wikipedia.org,208.80.154.224,218,1,263200
https://www.herzindagi.com,https://www.herzindagi.com,104.68.246.90,325,1,53200
https://www.tapology.com,https://www.tapology.com,165.227.250.64,154,6,55920
https://www.toutelatele.com,https://www.toutelatele.com/amour-gloire-et-beaute-top-models-321,104.26.10.117,103,1,11200
https://www.cgtn.com,https://www.cgtn.com,157.185.179.12,345,22,31840
https://nodzway.com,https://nodzway.com,104.21.88.56,154,1,59040
https://www.betsson.com,https://www.betsson.com,99.86.229.55,1183,1,808000
https://www.girlswithmuscle.com,https://www.girlswithmuscle.com,51.79.72.229,150,13,26160
https://all.accor.com,https://all.accor.com,152.199.24.228,852,0,590400
https://dramacool.bg,https://dramacool.bg/storage/slider/17167419476082.png,104.21.82.90,482,1,654400
https://tv360.vn,https://tv360.vn,139.177.246.198,138,222,2424
https://operations.daxko.com,https://operations.daxko.com/assets/img/operations_hero.jpg,104.18.0.249,203,0,522400
https://www.gpfans.com,https://www.gpfans.com,172.66.40.156,127,1,124000
https://animeru.org,https://animeru.org,172.67.183.198,130,0,12400
https://max.porn,https://max.porn,172.67.168.11,228,0,36800
https://panasonic.jp,https://panasonic.jp,184.25.33.203,331,1,94400
https://pg11.ru,https://pg11.ru,212.41.26.46,608,126,9120
https://web.sidexfee.com,https://web.sidexfee.com,104.21.18.227,105,1,8320
https://ww2.dizztips.com,https://ww2.dizztips.com,104.21.78.9,151,1,6096
https://www.oasport.it,https://www.oasport.it,195.231.87.73,212,93,5728
https://www.tvnet.lv,https://www.tvnet.lv,185.154.221.187,1381,96,17680
https://www.watson.ch,https://www.watson.ch,157.90.69.199,590,100,8960
https://blog.csdn.net,https://blog.csdn.net,112.47.51.208,231,249,2088
https://batotwo.com,https://batotwo.com/amsta/build/jss-btoto_v22.js%3F3efb172cf248b4560bf64b3792d513fa,172.67.206.225,132,1,11920
https://allegrolokalnie.pl,https://allegrolokalnie.pl,5.134.215.224,1619,105,18000
https://www.starbucks.co.jp,https://www.starbucks.co.jp,18.165.83.51,128,1,3544
https://www.otempo.com.br,https://www.otempo.com.br,146.75.31.10,335,1,683200
https://i.pl,https://i.pl,104.18.16.224,522,0,37680
https://elem.mobi,https://elem.mobi/img/funfights/character_earth_3_idle.gif,95.213.132.229,104,120,3528
https://m.mangatown.com,https://m.mangatown.com/manga/kingdom,104.21.234.60,112,0,12080
https://lubimyczytac.pl,https://lubimyczytac.pl,104.22.77.249,234,1,21120
https://www.tohotheater.jp,https://www.tohotheater.jp/responsive/images/banner/app_modal_20240730.jpg,69.164.0.21,191,0,124800
https://www.somosbelcorp.com,https://www.somosbelcorp.com,3.219.102.9,142,1,335200
https://ru.sex-studentki.guru,https://ru.sex-studentki.guru,104.21.49.17,177,0,5256
https://www.globes.co.il,https://www.globes.co.il,23.217.116.192,192,0,10160
https://www.lmneuquen.com,https://www.lmneuquen.com,104.18.24.139,277,1,103200
https://www.fussballtransfers.com,https://www.fussballtransfers.com,144.202.42.234,236,23,21520
https://www.dailyrecord.co.uk,https://www.dailyrecord.co.uk,18.160.41.9,1291,1,19120
https://www.elektra.mx,https://www.elektra.mx,45.60.73.119,1417,0,72720
https://mobi.ditnhau.cc,https://mobi.ditnhau.cc/theme/002/css/all.min.css,172.67.201.79,169,1,112800
https://www.villagesexvideos.com,https://www.villagesexvideos.com,104.26.8.145,151,0,16400
https://www.pornhits.com,https://www.pornhits.com,146.19.173.172,281,86,8640
https://www.focus-news.net,https://www.focus-news.net,185.239.124.50,207,108,5104
https://www.sinarharian.com.my,https://www.sinarharian.com.my/theme_sinarharian/images/main-logo.svg,104.18.87.98,108,0,17520
https://www.nonvegstory.com,https://www.nonvegstory.com,104.21.235.8,206,1,414400
https://zinchanmanga.net,https://zinchanmanga.net,172.67.143.132,153,0,109600
https://comic.iowl.jp,https://comic.iowl.jp/topics/report_list,13.32.208.35,226,0,1016
https://cineb.rs,https://cineb.rs,104.21.54.176,240,1,11360
https://pornototale.com,https://pornototale.com,104.18.30.208,335,1,446400
https://www.gametwist.com,https://www.gametwist.com,94.136.112.23,118,96,1952
https://www.miodottore.it,https://www.miodottore.it,13.32.208.112,173,0,3528
https://www.standvirtual.com,https://www.standvirtual.com,18.160.41.5,704,1,20320
https://www.publico.pt,https://www.publico.pt,18.160.10.20,594,0,9840
https://www.econodata.com.br,https://www.econodata.com.br,179.191.177.66,123,0,511200
https://giadinh.suckhoedoisong.vn,https://giadinh.suckhoedoisong.vn,123.30.151.112,199,227,1704
https://br.investing.com,https://br.investing.com,104.18.32.151,1281,1,118400
https://knigorai.com,https://knigorai.com,78.46.91.246,103,102,4112
https://xn--18-3qi3cza1isaye1f.com,https://xn--18-3qi3cza1isaye1f.com,172.67.71.107,123,0,4144
https://www.sportsmans.com,https://www.sportsmans.com,104.22.66.223,396,1,96000
https://www.timeslive.co.za,https://www.timeslive.co.za,142.251.111.121,430,2,7128
https://www.ppe.pl,https://www.ppe.pl,104.21.16.163,321,1,1832
https://www.sexm.xxx,https://www.sexm.xxx,185.213.89.38,109,82,4920
https://999.md,https://999.md,91.220.207.88,114,121,3600
https://www.goethe.de,https://www.goethe.de,23.1.47.191,300,1,36960
https://epoznan.pl,https://epoznan.pl,104.26.3.182,142,1,3752
https://kannada.news18.com,https://kannada.news18.com,23.47.24.74,991,0,160000
https://mtgdecks.net,https://mtgdecks.net/uploads/282/ximage6.jpg.pagespeed.ic.U2C-vF956q.jpg,172.67.68.84,122,1,302400
https://m.pornobatsa.pro,https://m.pornobatsa.pro/files/screens/1/8757/paren-umelo-trahaet-v-pisyu-svoyu-miluyu-devushku.png,93.88.75.34,100,84,4664
https://mandiner.hu,https://mandiner.hu,104.26.12.13,3146,1,54880
https://talon.by,https://talon.by/js/jquery.js,185.183.120.63,578,118,9200
https://www.halooglasi.com,https://www.halooglasi.com,185.29.102.87,120,107,2968
https://www.redgifs.com,https://www.redgifs.com/static/index-CrF8dp_k.js,104.18.36.123,140,0,333600
https://asianc.sh,https://asianc.sh,172.67.75.211,157,0,26000
https://www.odoo.com,https://www.odoo.com/trial,178.33.40.43,191,80,6272
https://www.space.com,https://www.space.com,146.75.30.114,642,1,620000
https://www.thelott.com,https://www.thelott.com,23.56.8.32,211,0,502400
https://www.dunya.com,https://www.dunya.com,172.67.186.78,303,1,140000
https://www.idrlabs.com,https://www.idrlabs.com/tests.php,104.21.41.9,341,1,394400
https://www.evri.com,https://www.evri.com,45.60.0.42,125,1,333600
https://www.elespectador.com,https://www.elespectador.com,23.218.218.163,2014,1,43680
https://www.rokomari.com,https://www.rokomari.com,172.67.70.39,507,1,10400
https://yaoimangaonline.com,https://yaoimangaonline.com,104.21.234.127,138,1,126400
https://eureka.tokyo,https://eureka.tokyo/wp/wp-content/cache/autoptimize/js/autoptimize_6c613b98cc2b2df5dff22620e49cdac6.js,183.90.228.46,217,169,3344
https://indiah1.com,https://indiah1.com/static/c1e/static/themes/js/rendering.js,23.54.127.69,151,0,214400
https://forum.donanimhaber.com,https://forum.donanimhaber.com,104.247.172.50,708,122,9280
https://sanayigazetesi.com.tr,https://sanayigazetesi.com.tr,213.159.0.156,453,121,7440
https://nagalandstatelottery.in,https://nagalandstatelottery.in,172.67.216.155,172,0,2816
https://www.chinapress.com.my,https://www.chinapress.com.my/public_v3/resources/lib/swiper/swiper-bundle.min.js,172.67.72.246,137,0,380000
https://xn--12cmb2cha4rsb7e.com,https://xn--12cmb2cha4rsb7e.com,172.67.180.102,346,0,271200
https://www.omnicalculator.com,https://www.omnicalculator.com,68.70.205.1,176,1,200000
https://www.semprot.com,https://www.semprot.com/styles/default/xenforo/add_to_home.mp4,104.21.234.220,699,0,510400
https://toom.de,https://toom.de,34.120.32.237,534,0,7320
https://web.gekisaka.jp,https://web.gekisaka.jp,3.167.69.46,164,1,1856
https://business.facebook.com,https://business.facebook.com,157.240.19.19,243,34,13120
https://www.johnpyeauctions.co.uk,https://www.johnpyeauctions.co.uk,104.18.23.168,322,1,32560
https://www.xscores.com,https://www.xscores.com/style/fontawesome/css/all.min.css,195.201.128.7,159,90,6848
https://www.levante-emv.com,https://www.levante-emv.com,146.75.30.133,1168,0,309600
https://myket.ir,https://myket.ir/core/images/home/category-android-fun-games.svg,176.65.243.116,110,195,1792
https://alfalearning.sat.co.id,https://alfalearning.sat.co.id/lib/javascript.php/1722618623/lib/polyfills/polyfill.js,23.106.50.1,195,233,3368
https://app777idr.com,https://app777idr.com/h5/static/js/swiper.min.js,104.26.6.47,108,1,408000
https://feverup.com,https://feverup.com,18.154.227.12,239,1,420800
https://newzindiahub.com,https://newzindiahub.com,104.21.42.45,159,1,6440
https://www.uline.com,https://www.uline.com/ruxitagentjs_ICANVfhqrux_10293240704151944.js,23.222.79.34,220,1,148800
https://www.uta-net.com,https://www.uta-net.com,113.38.164.82,294,159,3704
https://lolalytics.com,https://lolalytics.com,104.26.13.106,243,1,386400
https://www.yaeby.pro,https://www.yaeby.pro,172.67.218.85,219,0,37680
https://sandiego.craigslist.org,https://sandiego.craigslist.org/search/ccc,208.82.237.18,188,0,345600
https://www.journaldunet.com,https://www.journaldunet.com/patrimoine/,23.47.29.217,99,0,128800
https://www.kreiszeitung.de,https://www.kreiszeitung.de,91.208.158.75,436,103,8240
https://www.srugim.co.il,https://www.srugim.co.il,104.22.19.104,193,1,433600
https://portaldozacarias.com.br,https://portaldozacarias.com.br,131.100.228.26,99,115,3392
https://www.gp.se,https://www.gp.se,13.32.208.71,670,1,6616
https://www.colombia.com,https://www.colombia.com,34.98.117.90,319,0,49760
https://www.countryliving.com,https://www.countryliving.com,146.75.28.155,432,0,608800
https://mgjinx.com,https://mgjinx.com/app/manga/themes/mirror/assets/css/home.css,104.21.0.178,252,1,574400
https://www.tamilsexvids.net,https://www.tamilsexvids.net/content/uploads/2020/12/couple-tamil-car-sex.png,104.26.9.239,219,1,8800
https://www.easemytrip.com,https://www.easemytrip.com,3.162.103.92,341,1,4280
https://www.ujizz.xxx,https://www.ujizz.xxx,185.213.89.45,108,90,5328
https://www.ntnews.com,https://www.ntnews.com,18.165.98.120,267,1,2840
https://www.bmstores.co.uk,https://www.bmstores.co.uk,3.162.103.37,821,1,19680
https://batocomic.com,https://batocomic.com/amsta/build/jss-btoto_v22.js%3F3efb172cf248b4560bf64b3792d513fa,172.67.219.243,132,1,12240
https://depor.com,https://depor.com,23.215.0.233,266,0,23920
https://www.iceland.co.uk,https://www.iceland.co.uk,23.46.238.105,1815,0,70640
https://www.win2day.at,https://www.win2day.at/assets/bundles/win2daycx.vendor.bundle.min-v4.77.0.js%3Fv%3D75776f03,159.60.132.236,121,1,1984
https://bestcarweb.jp,https://bestcarweb.jp,13.32.151.79,115,0,3200
https://econostrum.info,https://econostrum.info,57.128.119.152,444,77,8640
https://pornotarado.com,https://pornotarado.com,104.21.55.191,196,1,534400
https://say.games,https://say.games,35.193.242.3,384,24,39440
https://www.domestika.org,https://www.domestika.org,108.138.64.6,298,1,11520
https://www.limelight.pk,https://www.limelight.pk,23.227.38.74,1268,0,639200
https://studfile.net,https://studfile.net,185.26.99.9,486,91,10320
https://www.elobservador.com.uy,https://www.elobservador.com.uy,104.18.13.212,265,1,296000
https://www.elmueble.com,https://www.elmueble.com,104.96.221.82,202,0,692800
https://www.sociedademilitar.com.br,https://www.sociedademilitar.com.br,172.67.154.114,386,1,29120
https://www.testname.me,https://www.testname.me/testname/mobile/js/swiper.js,104.26.9.219,140,0,328000
https://www.terra.com,https://www.terra.com/u/plantillas/css/bootstrap.min.css,104.18.10.135,118,1,386400
https://ncd.nhp.gov.in,https://ncd.nhp.gov.in/ncdlandingassets/images/MoHFW_logo.png,117.239.183.55,101,258,1088
https://am.ticketmaster.com,https://am.ticketmaster.com,146.75.29.237,396,1,177600
https://www.diariovasco.com,https://www.diariovasco.com,104.96.220.24,621,0,560800
https://www.adnkronos.com,https://www.adnkronos.com,18.67.65.117,243,0,352800
https://www.daddy-cool.gr,https://www.daddy-cool.gr,104.21.3.27,209,0,12160
https://www.money.it,https://www.money.it,23.46.15.24,306,0,677600
https://www.liceopoerio.it,https://www.liceopoerio.it/wp-content/uploads/2024/08/1722568114_Riesci-a-individuare-Donald-Trump-e-Hillary-Clinton-in-questa-1024x536.jpg,172.67.155.41,155,1,304800
https://tuyensinh247.com,https://tuyensinh247.com,210.211.101.211,334,284,2352
https://www.novelcool.com,https://www.novelcool.com,104.26.0.213,393,1,10880
https://www.boostmobile.com,https://www.boostmobile.com,159.60.130.57,262,1,4816
https://de.hdtube.porn,https://de.hdtube.porn,104.26.10.88,289,1,25760
https://tecnoblog.net,https://tecnoblog.net,104.26.2.219,183,0,462400
https://bad.news,https://bad.news,172.67.216.161,126,1,23520
https://batocomic.net,https://batocomic.net/amsta/build/jss-btoto_v22.js%3F3efb172cf248b4560bf64b3792d513fa,104.21.89.31,132,1,12560
https://freemeteo.gr,https://freemeteo.gr,136.243.41.206,432,100,8240
https://parcelsapp.com,https://parcelsapp.com/en/carriers,176.58.96.46,694,79,15200
https://www.photoroom.com,https://www.photoroom.com,76.76.21.22,653,1,332800
https://homo.xxx,https://homo.xxx,104.21.61.18,159,1,27200
https://www.olx.bg,https://www.olx.bg,18.165.83.80,153,1,301600
https://sportstar.thehindu.com,https://sportstar.thehindu.com,172.64.148.21,177,1,446400
https://www.auto-swiat.pl,https://www.auto-swiat.pl,13.249.39.67,285,0,24400
https://m.flashscore.fr,https://m.flashscore.fr,35.190.63.169,186,0,288000
https://www.vedomosti.ru,https://www.vedomosti.ru/info/prices,185.65.148.33,166,1,10400
https://www.divyabhaskar.co.in,https://www.divyabhaskar.co.in,108.138.64.117,662,0,13920
https://hotnews.ro,https://hotnews.ro,192.0.66.98,790,0,19760
https://meridiano.net,https://meridiano.net,104.26.14.66,562,1,214400
https://www.elconsolto.com,https://www.elconsolto.com,104.26.10.251,156,1,2360
https://www.dm.de,https://www.dm.de/screen/splashscreen_2048x2732.png,35.201.94.164,115,0,7024
https://www.ah.nl,https://www.ah.nl,23.212.249.4,342,0,94400
https://m.gva.be,https://m.gva.be,104.17.73.100,1815,0,728000
https://www.limundo.com,https://www.limundo.com/bootstrap/js/bootstrap.js,87.237.202.69,140,109,1712
https://777.ua,https://777.ua,172.64.154.113,1599,1,34720
https://www.manabadi.co.in,https://www.manabadi.co.in,202.65.136.246,265,250,2104
https://www.openrice.com,https://www.openrice.com,170.33.8.214,332,0,800
https://www.tcsion.com,https://www.tcsion.com,23.222.79.42,167,0,1832
https://de.xgroovy.com,https://de.xgroovy.com,172.67.171.8,178,0,15840
https://m.wcostream.tv,https://m.wcostream.tv/dubbed-anime-list,172.67.71.104,160,0,4984
https://www.osnmedia.ru,https://www.osnmedia.ru,104.22.69.249,104,0,392000
https://disway.id,https://disway.id,104.26.14.37,236,1,442400
https://fmmods.com,https://fmmods.com,172.67.208.104,136,0,11840
https://chan.sankakucomplex.com,https://chan.sankakucomplex.com,208.100.24.244,115,17,25600
https://americansongwriter.com,https://americansongwriter.com,172.67.217.246,311,1,538400
https://satta-king-org.com,https://satta-king-org.com,104.21.29.72,95,1,308800
https://www.tysol.pl,https://www.tysol.pl,104.26.4.77,152,0,422400
https://www.wort-suchen.de,https://www.wort-suchen.de,159.69.100.96,195,102,7728
https://play.pixels.xyz,https://play.pixels.xyz/_next/static/chunks/framework-d8de52b34d1f7884.js,34.149.52.34,137,0,32640
https://tenies-online.best,https://tenies-online.best,5.45.68.247,179,91,5224
https://www.naftemporiki.gr,https://www.naftemporiki.gr,104.22.39.179,419,0,45120
https://www.puritanas.com,https://www.puritanas.com,104.21.235.26,278,0,6672
https://www.lightnovelworld.com,https://www.lightnovelworld.com/ranking-29071230,104.27.205.87,119,0,192000
https://www.worten.pt,https://www.worten.pt,104.22.48.100,623,1,532000
https://www.sklum.com,https://www.sklum.com/es/core/assets/js/bundle/bundle-skl.min.js%3Fv%3D20240801.02.06,104.16.232.78,276,0,11280
https://edatv.news,https://edatv.news,151.101.2.137,300,0,634400
https://pastelink.net,https://pastelink.net/assets/images/editing-small.png,88.208.215.108,122,84,5752
https://truyenhdx.com,https://truyenhdx.com,104.26.11.229,127,1,62560
https://nagalandlotterysambad.com,https://nagalandlotterysambad.com,104.21.16.56,152,1,12880
https://www.vaticannews.va,https://www.vaticannews.va/etc/designs/vatican-news/release/library/head.v9.9.9.min.js,152.195.19.97,614,0,405600
https://www.sanmar.com,https://www.sanmar.com,40.86.189.144,176,71,6568
https://yop.l-frii.com,https://yop.l-frii.com,104.21.10.169,572,1,54000
https://viduppu.com,https://viduppu.com,3.162.125.114,95,1,9360
https://www.honor.com,https://www.honor.com,23.46.238.130,592,0,44000
https://www.matichon.co.th,https://www.matichon.co.th,104.23.136.19,571,1,84000
https://www.holidaycheck.de,https://www.holidaycheck.de,104.112.235.139,408,0,209600
https://buceteiro.com,https://buceteiro.com/wp-json/,104.21.233.149,231,0,61200
https://filmesporno.net.br,https://filmesporno.net.br,104.21.53.5,107,1,11280
https://onlinetestpad.com,https://onlinetestpad.com/ru/tests,185.65.149.240,250,0,4904
https://www.aldaba.com,https://www.aldaba.com,94.130.54.231,127,102,5048
https://www.diariovasco.com,https://www.diariovasco.com,104.96.220.24,622,0,487200
https://www.masculin.com,https://www.masculin.com,51.159.12.50,300,80,9440
https://www.medyatava.com,https://www.medyatava.com,104.21.15.37,333,0,245600
https://www.football.london,https://www.football.london,99.86.229.127,1014,1,152000
https://www.playindialottery.com,https://www.playindialottery.com/Assets/js/jquery-1.5.js,172.67.211.195,207,1,482400
https://www.pointtown.com,https://www.pointtown.com,45.60.0.176,194,1,10560
https://bustimes.org,https://bustimes.org/liveries.1722805849.css,172.67.159.139,339,1,472000
https://delhimetrorail.info,https://delhimetrorail.info/Images/delhimetro-map_eng.jpg,141.94.195.210,265,82,5152
https://gurus.rediff.com,https://gurus.rediff.com/hi,104.96.220.18,134,0,4488
https://ru.fap-guru.biz,https://ru.fap-guru.biz,104.21.23.21,164,1,7216
https://radiosarajevo.ba,https://radiosarajevo.ba,172.67.73.137,227,1,18800
https://www.cotilleando.com,https://www.cotilleando.com/styles/default/xenforo/add_to_home.mp4,104.26.1.66,699,0,28000
https://www.mangago.zone,https://www.mangago.zone/work/34610/,172.67.206.197,133,1,101600
https://www.val9ja.com.ng,https://www.val9ja.com.ng,172.67.145.175,176,1,5296
https://www.muji.com,https://www.muji.com/storelocator/js/pc/select2.js,104.96.220.48,130,0,161600
https://ko-fi.com,https://ko-fi.com,104.22.14.202,112,0,378400
https://ludzie.fakt.pl,https://ludzie.fakt.pl,18.154.227.79,169,1,7376
https://centrodeapuestaselrey.com.ve,https://centrodeapuestaselrey.com.ve/img/afiche_lotto_rey.jpg,104.21.61.37,211,1,260800
https://espreso.tv,https://espreso.tv,104.18.11.148,113,1,278400
https://polki.pl,https://polki.pl,176.119.52.183,241,106,4576
https://havadurumu15gunluk.xyz,https://havadurumu15gunluk.xyz/turkiye-hava-durumu.html,171.22.184.43,207,122,3408
https://www.transfermarkt.pl,https://www.transfermarkt.pl,18.160.10.43,434,0,7360
https://www.daraz.com.np,https://www.daraz.com.np,47.246.165.190,206,223,656
https://www.technopat.net,https://www.technopat.net,172.67.5.248,313,0,19600
https://blend.school,https://blend.school/assets/js/jquery-ui.min.js,66.22.66.88,247,169,3952
https://fr.besoccer.com,https://fr.besoccer.com,146.75.30.132,193,0,136000
https://ijogo.com,https://ijogo.com/js/chunk-vendors.3d681fb1.js,104.18.40.53,729,0,610400
https://trailhead.salesforce.com,https://trailhead.salesforce.com,151.101.1.145,343,1,126400
https://www.cifraclub.com,https://www.cifraclub.com,104.96.221.66,104,0,723200
https://arabgy.com,https://arabgy.com,154.62.106.24,190,57,7704
https://us.as.com,https://us.as.com,23.218.218.148,720,0,144800
https://finalank.net,https://finalank.net,172.67.133.206,105,1,9520
https://singlelogin.re,https://singlelogin.re,176.123.7.105,152,129,3080
https://www.decathlon.de,https://www.decathlon.de,172.64.149.66,373,0,36960
https://sellercentral.amazon.com.br,https://sellercentral.amazon.com.br,99.84.191.29,116,0,156800
https://torrent9.to,https://torrent9.to,104.21.44.69,117,0,298400
https://www.capital.gr,https://www.capital.gr,104.112.235.74,301,0,574400
https://bonbanh.com,https://bonbanh.com/oto,210.211.101.4,148,275,1088
https://chat.zalo.me,https://chat.zalo.me/libs/libsignal-protocol.static.js,49.213.95.137,228,239,2456
https://desibp.com,https://desibp.com,104.21.4.15,115,0,10400
https://lobbybalancing.menangtoto.net,https://lobbybalancing.menangtoto.net/img/loading_v3/background_landscape.jpg,43.246.217.57,116,198,2336
https://smn.conagua.gob.mx,https://smn.conagua.gob.mx/templates/t3_bs3_blank/local/css/bootstrap.css,45.60.0.225,149,0,61600
https://gm.ifortuna.cz,https://gm.ifortuna.cz,104.18.41.6,217,1,17840
https://www.bignews.co,https://www.bignews.co,104.26.5.128,172,0,428800
https://gestion.pe,https://gestion.pe,23.215.0.238,272,0,18960
https://pg12.ru,https://pg12.ru,77.223.103.21,527,128,7952
https://secure.lloydsbank.co.uk,https://secure.lloydsbank.co.uk,23.214.158.227,568,79,11280
https://www.abnamro.nl,https://www.abnamro.nl,23.46.238.107,260,0,404800
https://www.alloschool.com,https://www.alloschool.com/assets/themes/shield/images/premium-graph.jpg,137.74.205.2,254,82,5056
https://www.mindmegette.hu,https://www.mindmegette.hu,185.43.204.197,417,104,6416
https://www.the-sun.com,https://www.the-sun.com,3.162.103.69,689,1,524000
https://en.y2mate.is,https://en.y2mate.is/assets/css/bootstrap.min.css,172.67.132.18,118,0,296000
https://www.aportesenlinea.com,https://www.aportesenlinea.com/js/libs/jquery-ui-1.13.2.min.js,45.60.152.227,249,0,428800
https://xn--72c0anj1fqa1a1lsa4fj.com,https://xn--72c0anj1fqa1a1lsa4fj.com,104.21.29.240,115,1,140800
https://zozovideo.com,https://zozovideo.com,139.162.102.64,324,162,2696
https://www.frandroid.com,https://www.frandroid.com,104.25.187.67,420,0,35600
https://www.kompas.tv,https://www.kompas.tv,104.26.0.163,132,1,296800
https://www.animeworld.so,https://www.animeworld.so,172.67.203.84,698,0,31280
https://www.secondsout.com,https://www.secondsout.com/videos/,104.131.160.108,119,6,49920
https://www.jjshouse.com,https://www.jjshouse.com,104.22.51.101,433,1,596800
https://hdhole.com,https://hdhole.com,104.26.9.134,149,1,12160
https://mahendraindianews.com,https://mahendraindianews.com/static/c1e/static/themes/js/rendering.js,23.54.127.68,151,0,608000
https://kurier.at,https://kurier.at,104.18.76.40,843,1,760000
https://onlineupdatestm.in,https://onlineupdatestm.in,154.62.106.67,232,56,8400
https://www.baogiaothong.vn,https://www.baogiaothong.vn,123.30.151.114,137,234,1576
https://www.9news.com.au,https://www.9news.com.au,146.75.30.133,508,0,601600
https://www.comicbox.xyz,https://www.comicbox.xyz/static/images/forgetpwd.jpg,104.18.30.100,132,0,6520
https://www.capital.ro,https://www.capital.ro,194.242.14.98,160,103,3544
https://hto.to,https://hto.to/amsta/build/jss-btoto_v22.js%3F3efb172cf248b4560bf64b3792d513fa,172.67.132.222,132,0,12800
https://www.bluewin.ch,https://www.bluewin.ch,213.3.75.39,497,90,5528
https://www.lotteryusa.com,https://www.lotteryusa.com,34.107.247.218,809,0,364000
https://www.espreso.co.rs,https://www.espreso.co.rs,37.19.207.34,144,0,156800
https://www.meganoticias.cl,https://www.meganoticias.cl,200.54.121.3,491,140,3280
https://bokepindo21.art,https://bokepindo21.art,172.67.134.39,246,1,16320
https://picwish.com,https://picwish.com,172.67.148.149,266,0,582400
https://my.xm.com,https://my.xm.com,23.220.128.114,121,1,2160
https://www.clasohlson.com,https://www.clasohlson.com,146.75.31.52,493,0,5864
https://www.pussyspace.net,https://www.pussyspace.net/tags/letter/bestlist/,104.21.234.240,144,1,15040
https://animedrive.hu,https://animedrive.hu,172.67.153.170,142,1,13120
https://manowar.hover.to,https://manowar.hover.to/packs/js/application-dc8915a8b4880ad35ba7.js,104.18.7.73,592,1,435200
https://www.yenimalatya.com.tr,https://www.yenimalatya.com.tr,172.67.167.222,198,0,190400
